Name,Billing Code,Billing Code Type,TIN Type,TIN Value,Billing Class,Allowed Amount,Billed Charge,NPI
ACUP 1/> W/ESTIM 1ST 15 MIN,97813,CPT,ein,464852031,professional,75.80,180.00,1356753081
ACUP 1/> W/ESTIM 1ST 15 MIN,97813,CPT,ein,822862729,professional,65.44,150.00,1396456810
ACUP 1/> W/ESTIM 1ST 15 MIN,97813,CPT,ein,871285687,professional,39.26,130.00,1063138113
APPL MODALITY 1+ESTIM EA 15,97032,CPT,ein,208132239,professional,20.00,75.00,1982749677
ASSAY OF FREE THYROXINE,84439,CPT,ein,840611484,professional,6.31,114.80,1255314704
OFFICE O/P NEW MOD 45 MIN,99204,CPT,ein,471198641,professional,70.00,291.06,1497159560
VASCULAR STUDY,93975,CPT,ein,112830151,professional,110.50,4162.00,1568796928
GENERAL HEALTH PANEL,80050,CPT,ein,840611484,professional,13.14,243.87,1255314704
INTENSIVE OP PSYC SERVICES PER,S9480,HCPCS,ein,475088007,institutional,297.00,2800.00,1295107951
INTENSIVE OP PSYC SERVICES PER,S9480,HCPCS,ein,844582670,institutional,225.00,1900.00,1275279176
SELF CARE MNGMENT TRAINING,97535,CPT,ein,208132239,professional,24.76,60.00,1982749677
SELF CARE MNGMENT TRAINING,97535,CPT,ein,270242223,professional,24.76,100.00,1790013282
SELF CARE MNGMENT TRAINING,97535,CPT,ein,472445612,professional,5.00,150.00,1538704952
SELF CARE MNGMENT TRAINING,97535,CPT,ein,921594880,professional,49.52,560.00,1952016966
VITAMIN B-12,82607,CPT,ein,840611484,professional,10.56,117.13,1255314704
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,113552871,professional,20.00,75.00,1649279019
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,200137005,professional,5.00,45.00,1104914191
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,201964054,professional,17.76,50.00,1225123276
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,201964054,professional,5.00,50.00,1225123276
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,203041224,professional,20.00,30.00,1477622496
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,223273848,professional,20.00,65.00,1902858038
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,223589313,professional,45.00,60.00,1962444554
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,270242223,professional,20.00,90.00,1790013282
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,270340751,professional,20.00,155.00,1487885141
ELECTRIC STIMULATION THERAPY,97014,CPT,ein,275158011,professional,5.00,60.00,1104121177
MASSAGE THERAPY,97124,CPT,ein,331208475,professional,5.00,40.00,1598810608
MENTAL HEALTH PART HOSP TX < 2,H0035,HCPCS,ein,475088007,institutional,297.00,3200.00,1295107951
OFFICE O/P EST LOW 20 MIN,99213,CPT,ein,112830151,professional,40.00,600.00,1568796928
OFFICE O/P EST LOW 20 MIN,99213,CPT,ein,471198641,professional,28.00,215.00,1497159560
OFFICE O/P EST LOW 20 MIN,99213,CPT,ein,992481607,professional,40.00,320.73,1528813243
TX SP LANG VOICE COMM INDIV,92507,CPT,ein,465591754,professional,59.50,200.00,1508277864
TX SP LANG VOICE COMM INDIV,92507,CPT,ein,465591754,professional,51.57,200.00,1508277864
UNLISTED PX CASTING/STRPG,29799,CPT,ein,223599996,professional,105.00,105.00,1467710251
ACUP 1/> W/ESTIM EA ADDL 15,97814,CPT,ein,464852031,professional,61.13,150.00,1356753081
ACUP 1/> W/ESTIM EA ADDL 15,97814,CPT,ein,822862729,professional,53.02,100.00,1396456810
ACUP 1/> W/ESTIM EA ADDL 15,97814,CPT,ein,871285687,professional,63.62,240.00,1063138113
APP MDLTY 1+ULTRASOUND EA 15,97035,CPT,ein,200137005,professional,5.00,50.00,1104914191
APP MDLTY 1+ULTRASOUND EA 15,97035,CPT,ein,223599996,professional,75.00,85.00,1467710251
APP MDLTY 1+ULTRASOUND EA 15,97035,CPT,ein,472364161,professional,20.00,40.00,1013314004
APP MDLTY 1+ULTRASOUND EA 15,97035,CPT,ein,821437430,professional,20.00,50.00,1841720950
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,61614511,professional,26.00,75.00,1467539478
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,113365592,professional,26.00,70.00,1487890927
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,200302745,professional,26.00,132.00,1891816914
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,223599996,professional,80.00,80.00,1467710251
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,260707540,professional,49.29,65.00,1902085244
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,263563875,professional,65.15,85.00,1205925062
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,331208475,professional,26.00,65.00,1598810608
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,455418953,professional,26.00,110.00,1326303249
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,472445612,professional,26.00,200.00,1538704952
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,823773357,professional,32.35,88.00,1083600654
CHIROPRACT MANJ 3-4 REGIONS,98941,CPT,ein,861962347,professional,26.00,75.00,1700451093
CHORIONIC GONADOTROPIN TEST,84702,CPT,ein,61280892,professional,7.11,45.15,1780797936
COMPREHEN METABOLIC PANEL,80053,CPT,ein,840611484,professional,7.39,116.55,1255314704
GLOBAL FEE URGENT CARE CENTERS,S9083,HCPCS,ein,472534677,professional,180.00,300.00,1134519002
ACUP 1/> WO ESTIM 1ST 15 MIN,97810,CPT,ein,464852031,professional,63.78,180.00,1356753081
CHIROPRACT MANJ XTRSPINL 1/>,98943,CPT,ein,61614511,professional,26.00,50.00,1467539478
CHIROPRACT MANJ XTRSPINL 1/>,98943,CPT,ein,113365592,professional,26.00,50.00,1487890927
CHIROPRACT MANJ XTRSPINL 1/>,98943,CPT,ein,200302745,professional,26.00,115.00,1891816914
CHIROPRACT MANJ XTRSPINL 1/>,98943,CPT,ein,223599996,professional,70.00,70.00,1467710251
CHIROPRACT MANJ XTRSPINL 1/>,98943,CPT,ein,331208475,professional,26.00,35.00,1598810608
CHIROPRACT MANJ XTRSPINL 1/>,98943,CPT,ein,421537585,professional,28.00,83.00,1134207178
DR TST DEFIN DR ID M P D 8-14,G0481,HCPCS,ein,464434157,professional,79.94,1828.20,1801204482
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,112860202,professional,40.00,40.00,1437120987
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,113131520,professional,26.66,31.37,1740455633
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,113199247,professional,26.82,50.00,1386624237
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,113365592,professional,5.00,50.00,1487890927
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,113552871,professional,45.00,100.00,1649279019
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,134244946,professional,70.00,70.00,1760616593
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,200200926,professional,45.00,150.00,1114132511
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,202775993,professional,54.00,190.00,1063454577
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,204154737,professional,31.50,137.81,1851484380
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,208063917,professional,45.00,200.00,1447476577
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,208132239,professional,45.00,60.00,1982749677
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,223273848,professional,45.00,70.00,1902858038
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,223599996,professional,210.00,210.00,1467710251
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,223827496,professional,45.00,55.00,1801857917
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,260803227,professional,90.00,180.00,1588976401
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,263563875,professional,90.02,220.00,1205925062
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,270242223,professional,100.00,100.00,1790013282
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,270242223,professional,45.00,100.00,1790013282
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,270327343,professional,40.00,40.00,1285969188
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,270340751,professional,45.00,200.00,1487885141
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,271795564,professional,45.00,60.00,1891100699
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,273137964,professional,176.00,200.00,1720398530
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,273137964,professional,45.00,200.00,1720398530
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,275158011,professional,5.00,100.00,1104121177
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,421537585,professional,31.50,83.00,1134207178
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,450504192,professional,20.00,40.00,1366506461
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,454500827,professional,27.00,150.00,1134463235
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,460612358,professional,14.85,90.00,1417207028
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,462322469,professional,45.00,59.00,1831539493
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,463721976,professional,45.00,70.00,1295163533
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,464852031,professional,45.01,125.00,1356753081
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,465455135,professional,22.50,76.00,1255749727
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,471746219,professional,45.00,100.00,1356742365
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,472364161,professional,45.00,60.00,1013314004
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,472896362,professional,72.00,300.00,1043762370
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,474549883,professional,22.50,100.00,1477939569
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,475479159,professional,45.00,50.00,1548619687
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,571198740,professional,45.00,180.00,1407581044
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,800071212,professional,27.00,92.00,1396799409
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,811694790,professional,27.00,110.00,1790207199
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,814788010,professional,45.00,50.00,1760057947
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,821437430,professional,45.00,80.00,1841720950
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,823618279,professional,45.00,95.00,1265947345
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,824595981,professional,40.00,40.00,1942705058
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,824913997,professional,45.00,150.00,1841787645
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,832344553,professional,45.00,120.00,1447728118
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,852069391,professional,45.00,71.00,1487263109
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,861069056,professional,31.50,65.00,1134175730
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,874464334,professional,45.00,170.00,1275286148
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,881908537,professional,90.00,90.00,1841935137
MANUAL THERAPY 1/> REGIONS,97140,CPT,ein,991662928,professional,90.02,300.00,1659138808
TRANSVAGINAL US NON-OB,76830,CPT,ein,112830151,professional,100.00,1605.00,1568796928
DR TST DEFIN DR ID M P D 1-7 D,G0480,HCPCS,ein,883523649,professional,86.19,3146.83,1104443266
DRUG TEST PRSMV DIR OPT OBS,80305,CPT,ein,825401234,institutional,11.22,1320.00,1235784307
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,112860202,professional,15.00,45.00,1437120987
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,113131520,professional,25.22,39.21,1740455633
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,113552871,professional,15.00,75.00,1649279019
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,202775993,professional,9.00,97.00,1063454577
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,204154737,professional,10.50,165.38,1851484380
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,208063917,professional,15.00,200.00,1447476577
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,223589313,professional,187.50,250.00,1962444554
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,223827496,professional,15.00,70.00,1801857917
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,260803227,professional,15.00,90.00,1588976401
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,270242223,professional,100.00,100.00,1790013282
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,270242223,professional,15.00,100.00,1790013282
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,270327343,professional,15.00,60.00,1285969188
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,271795564,professional,15.00,55.00,1891100699
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,273137964,professional,30.00,500.00,1720398530
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,273137964,professional,500.00,500.00,1720398530
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,460612358,professional,19.80,100.00,1417207028
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,465455135,professional,7.50,76.00,1255749727
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,471746219,professional,15.00,100.00,1356742365
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,471746219,professional,30.00,200.00,1356742365
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,472896362,professional,12.00,150.00,1043762370
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,475479159,professional,15.00,55.00,1548619687
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,571198740,professional,15.00,180.00,1407581044
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,800071212,professional,9.00,135.00,1396799409
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,811694790,professional,18.00,290.00,1790207199
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,832344553,professional,15.00,120.00,1447728118
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,832959668,professional,15.00,300.00,1144788738
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,844259452,professional,12.00,125.00,1144804261
NEUROMUSCULAR REEDUCATION,97112,CPT,ein,852069391,professional,15.00,88.00,1487263109
PSYTX W PT 60 MINUTES,90837,CPT,ein,263333331,professional,80.16,200.00,1356474936
PSYTX W PT 60 MINUTES,90837,CPT,ein,264042842,professional,129.60,175.00,1336217397
PSYTX W PT 60 MINUTES,90837,CPT,ein,364774940,professional,162.00,350.00,1700207164
PSYTX W PT 60 MINUTES,90837,CPT,ein,471881345,professional,150.00,150.00,1831484468
PSYTX W PT 60 MINUTES,90837,CPT,ein,475088007,professional,169.80,1179.75,1295107951
PSYTX W PT 60 MINUTES,90837,CPT,ein,811503771,professional,162.00,200.00,1841711306
PSYTX W PT 60 MINUTES,90837,CPT,ein,811869907,professional,162.00,375.00,1306340013
PSYTX W PT 60 MINUTES,90837,CPT,ein,823905745,professional,162.00,350.00,1992206775
PSYTX W PT 60 MINUTES,90837,CPT,ein,823905745,professional,350.00,350.00,1992206775
PSYTX W PT 60 MINUTES,90837,CPT,ein,831950017,professional,162.00,350.00,1194291773
PSYTX W PT 60 MINUTES,90837,CPT,ein,834138055,professional,162.00,250.00,1629530928
PSYTX W PT 60 MINUTES,90837,CPT,ein,842181284,professional,162.00,450.00,1306408513
PSYTX W PT 60 MINUTES,90837,CPT,ein,842388209,professional,93.00,155.00,1801384805
PSYTX W PT 60 MINUTES,90837,CPT,ein,843342662,professional,162.00,300.00,1962047399
PSYTX W PT 60 MINUTES,90837,CPT,ein,843690475,professional,118.26,450.00,1427693217
