Name,Billing Code,Billing Code Type,TIN Type,TIN Value,Billing Class,Allowed Amount,Billed Charge,NPI
PSYTX W PT 60 MINUTES,90837,CPT,ein,850862181,professional,162.00,175.00,1447873278
PSYTX W PT 60 MINUTES,90837,CPT,ein,851959641,professional,84.75,515.00,1689449910
PSYTX W PT 60 MINUTES,90837,CPT,ein,853769329,professional,113.40,250.00,1427624774
PSYTX W PT 60 MINUTES,90837,CPT,ein,862723896,professional,162.00,350.00,1710563986
PSYTX W PT 60 MINUTES,90837,CPT,ein,872069605,professional,162.00,350.00,1528733573
PSYTX W PT 60 MINUTES,90837,CPT,ein,872069605,professional,350.00,350.00,1528733573
PSYTX W PT 60 MINUTES,90837,CPT,ein,872250791,professional,64.80,200.00,1275202913
PSYTX W PT 60 MINUTES,90837,CPT,ein,920360089,professional,211.36,375.00,1578252029
PSYTX W PT 60 MINUTES,90837,CPT,ein,931720417,professional,86.64,435.00,1548041924
PSYTX W PT 60 MINUTES,90837,CPT,ein,999999999,professional,114.51,200.00,1115456786
PSYTX W PT 60 MINUTES,90837,CPT,ein,999999999,professional,114.51,235.00,1115456786
PSYTX W PT 60 MINUTES,90837,CPT,ein,999999999,professional,114.51,265.00,1115456786
THER/PROPH/DIAG IV INF INIT,96365,CPT,ein,384095490,professional,45.43,2015.58,1124595178
ALCOHL&/RX SRVC; INTENSV OP; I,H0015,HCPCS,ein,872365502,institutional,145.00,3500.00,1669229118
ALCOHL&/RX SRVC; INTENSV OP; I,H0015,HCPCS,ein,883886148,institutional,145.00,3200.00,1871202622
ASSAY OF TOTAL TESTOSTERONE,84403,CPT,ein,382084239,professional,15.36,252.22,1316983158
CHIROPRACT MANJ 1-2 REGIONS,98940,CPT,ein,113393851,professional,38.66,67.00,1245401686
CHIROPRACT MANJ 1-2 REGIONS,98940,CPT,ein,201964054,professional,26.00,70.00,1225123276
CHIROPRACT MANJ 1-2 REGIONS,98940,CPT,ein,201964054,professional,38.66,70.00,1225123276
CHIROPRACT MANJ 1-2 REGIONS,98940,CPT,ein,223589313,professional,63.75,85.00,1962444554
CHIROPRACT MANJ 1-2 REGIONS,98940,CPT,ein,275158011,professional,26.00,75.00,1104121177
CHIROPRACT MANJ 1-2 REGIONS,98940,CPT,ein,421537585,professional,16.10,88.00,1134207178
DRUG TEST PRSMV CHEM ANLYZR,80307,CPT,ein,464434157,professional,70.10,2356.20,1801204482
DRUG TEST PRSMV CHEM ANLYZR,80307,CPT,ein,475605297,professional,44.89,500.00,1134588817
DRUG TEST PRSMV CHEM ANLYZR,80307,CPT,ein,821256541,professional,43.50,850.00,1952876203
DRUG TEST PRSMV CHEM ANLYZR,80307,CPT,ein,883523649,professional,46.80,3417.70,1104443266
ACUP 1/> W/O ESTIM EA ADD 15,97811,CPT,ein,464852031,professional,46.84,130.00,1356753081
ACUP 1/> W/O ESTIM EA ADD 15,97811,CPT,ein,822862729,professional,40.52,100.00,1396456810
ACUP 1/> W/O ESTIM EA ADD 15,97811,CPT,ein,871285687,professional,24.31,110.00,1063138113
BEHAV R&B RES / PSYCH,1001,RC,ein,921465273,institutional,829.00,4720.00,1457196735
ELEC STIM SUPPLIES 2 LEAD PER,A4595,HCPCS,ein,841451963,professional,17.74,217.98,1770511552
URINALYSIS AUTO W/SCOPE,81001,CPT,ein,840611484,professional,2.22,56.87,1255314704
VITAMIN D 25 HYDROXY,82306,CPT,ein,840611484,professional,20.72,384.65,1255314704
AMB SERVICE BLS EMERGENCY TRAN,A0429,HCPCS,ein,132655001,professional,1385.00,1385.00,1083715460
COMPLETE CBC W/AUTO DIFF WBC,85025,CPT,ein,840611484,professional,5.44,47.88,1255314704
COMPLETE CBC W/AUTO DIFF WBC,85025,CPT,ein,843016042,professional,2.19,81.00,1598315574
GROUP PSYCHOTHERAPY,90853,CPT,ein,364873066,professional,19.27,120.00,1992210231
GROUP PSYCHOTHERAPY,90853,CPT,ein,830997046,institutional,276.00,1395.00,1649757527
HEMOGLOBIN GLYCOSYLATED A1C,83036,CPT,ein,840611484,professional,6.80,78.05,1255314704
HOT OR COLD PACKS THERAPY,97010,CPT,ein,61614511,professional,5.00,30.00,1467539478
HOT OR COLD PACKS THERAPY,97010,CPT,ein,204154737,professional,14.00,81.00,1851484380
HOT OR COLD PACKS THERAPY,97010,CPT,ein,208063917,professional,20.00,75.00,1447476577
HOT OR COLD PACKS THERAPY,97010,CPT,ein,223599996,professional,30.00,30.00,1467710251
HOT OR COLD PACKS THERAPY,97010,CPT,ein,275158011,professional,5.00,40.00,1104121177
LIPID PANEL,80061,CPT,ein,840611484,professional,9.37,116.02,1255314704
HOME INFUS TX IMMUOTHAPY; PER,S9338,HCPCS,ein,203733871,professional,67.43,350.00,1851309595
MECHANICAL TRACTION THERAPY,97012,CPT,ein,61614511,professional,5.00,50.00,1467539478
MECHANICAL TRACTION THERAPY,97012,CPT,ein,201964054,professional,19.86,60.00,1225123276
MECHANICAL TRACTION THERAPY,97012,CPT,ein,201964054,professional,5.00,60.00,1225123276
MECHANICAL TRACTION THERAPY,97012,CPT,ein,223599996,professional,66.00,75.00,1467710251
MECHANICAL TRACTION THERAPY,97012,CPT,ein,263563875,professional,23.16,65.00,1205925062
SARS-COV-2 COVID19 W/OPTIC,87811,CPT,ein,471198641,professional,28.97,82.76,1497159560
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,61614511,professional,5.00,55.00,1467539478
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,112860202,professional,20.00,35.00,1437120987
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,223599996,professional,65.00,65.00,1467710251
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,260803227,professional,14.70,14.70,1588976401
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,331208475,professional,5.00,40.00,1598810608
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,472364161,professional,20.00,45.00,1013314004
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,474549883,professional,10.00,60.00,1477939569
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,821437430,professional,20.00,50.00,1841720950
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,824595981,professional,20.00,30.00,1942705058
E-STIM 1/>NOT WND CARE PART TX,G0283,HCPCS,ein,824913997,professional,20.00,120.00,1841787645
OFF/OP CNSLTJ NEW/EST LOW 30,99243,CPT,ein,814332257,professional,105.51,3756.90,1346782430
SENSORY INTEGRATION,97533,CPT,ein,921594880,professional,111.70,600.00,1952016966
THERAPEUTIC EXERCISES,97110,CPT,ein,112860202,professional,20.00,45.00,1437120987
THERAPEUTIC EXERCISES,97110,CPT,ein,113131520,professional,48.00,68.28,1740455633
THERAPEUTIC EXERCISES,97110,CPT,ein,113199247,professional,29.20,50.00,1386624237
THERAPEUTIC EXERCISES,97110,CPT,ein,113552871,professional,40.00,200.00,1649279019
THERAPEUTIC EXERCISES,97110,CPT,ein,134244946,professional,40.00,80.00,1760616593
THERAPEUTIC EXERCISES,97110,CPT,ein,200200926,professional,40.00,300.00,1114132511
THERAPEUTIC EXERCISES,97110,CPT,ein,201964054,professional,41.71,60.00,1225123276
THERAPEUTIC EXERCISES,97110,CPT,ein,201964054,professional,5.00,60.00,1225123276
THERAPEUTIC EXERCISES,97110,CPT,ein,203041224,professional,20.00,80.00,1477622496
THERAPEUTIC EXERCISES,97110,CPT,ein,204154737,professional,28.00,705.60,1851484380
THERAPEUTIC EXERCISES,97110,CPT,ein,208063917,professional,20.00,200.00,1447476577
THERAPEUTIC EXERCISES,97110,CPT,ein,208132239,professional,20.00,55.00,1982749677
THERAPEUTIC EXERCISES,97110,CPT,ein,223589313,professional,208.50,278.00,1962444554
THERAPEUTIC EXERCISES,97110,CPT,ein,223599996,professional,250.00,250.00,1467710251
THERAPEUTIC EXERCISES,97110,CPT,ein,270242223,professional,20.00,100.00,1790013282
THERAPEUTIC EXERCISES,97110,CPT,ein,270242223,professional,40.00,300.00,1790013282
THERAPEUTIC EXERCISES,97110,CPT,ein,270327343,professional,40.00,100.00,1285969188
THERAPEUTIC EXERCISES,97110,CPT,ein,270340751,professional,40.00,750.00,1487885141
THERAPEUTIC EXERCISES,97110,CPT,ein,271795564,professional,40.00,110.00,1891100699
THERAPEUTIC EXERCISES,97110,CPT,ein,273137964,professional,354.00,400.00,1720398530
THERAPEUTIC EXERCISES,97110,CPT,ein,273137964,professional,40.00,400.00,1720398530
THERAPEUTIC EXERCISES,97110,CPT,ein,450504192,professional,10.00,70.00,1366506461
THERAPEUTIC EXERCISES,97110,CPT,ein,460612358,professional,39.60,190.00,1417207028
THERAPEUTIC EXERCISES,97110,CPT,ein,465455135,professional,10.00,76.00,1255749727
THERAPEUTIC EXERCISES,97110,CPT,ein,471746219,professional,20.00,100.00,1356742365
THERAPEUTIC EXERCISES,97110,CPT,ein,472445612,professional,5.00,180.00,1538704952
THERAPEUTIC EXERCISES,97110,CPT,ein,800071212,professional,12.00,150.00,1396799409
THERAPEUTIC EXERCISES,97110,CPT,ein,800071212,professional,24.00,450.00,1396799409
THERAPEUTIC EXERCISES,97110,CPT,ein,811694790,professional,12.00,150.00,1790207199
THERAPEUTIC EXERCISES,97110,CPT,ein,812043317,professional,24.00,200.00,1265895718
THERAPEUTIC EXERCISES,97110,CPT,ein,821437430,professional,40.00,200.00,1841720950
THERAPEUTIC EXERCISES,97110,CPT,ein,823618279,professional,40.00,190.00,1265947345
THERAPEUTIC EXERCISES,97110,CPT,ein,824595981,professional,20.00,70.00,1942705058
THERAPEUTIC EXERCISES,97110,CPT,ein,824913997,professional,20.00,180.00,1841787645
THERAPEUTIC EXERCISES,97110,CPT,ein,824913997,professional,40.00,540.00,1841787645
THERAPEUTIC EXERCISES,97110,CPT,ein,832344553,professional,20.00,120.00,1447728118
THERAPEUTIC EXERCISES,97110,CPT,ein,844259452,professional,16.00,100.00,1144804261
THERAPEUTIC EXERCISES,97110,CPT,ein,844629514,professional,40.00,180.00,1215560776
THERAPEUTIC EXERCISES,97110,CPT,ein,852069391,professional,40.00,170.00,1487263109
THERAPEUTIC EXERCISES,97110,CPT,ein,861962347,professional,5.00,50.00,1700451093
THERAPEUTIC EXERCISES,97110,CPT,ein,874464334,professional,40.00,600.00,1275286148
THERAPEUTIC EXERCISES,97110,CPT,ein,881908537,professional,250.00,250.00,1841935137
THERAPEUTIC EXERCISES,97110,CPT,ein,991662928,professional,49.00,150.00,1659138808
BEHAV R&B RES/CHEMICAL DEPEND,1002,RC,ein,874206605,institutional,829.00,6250.00,1548912892
THER/PROPH/DIAG INJ SC/IM,96372,CPT,ein,273075307,professional,12.49,70.00,1487827283
THER/PROPH/DIAG INJ SC/IM,96372,CPT,ein,273075307,professional,9.25,70.00,1487827283
THER/PROPH/DIAG INJ SC/IM,96372,CPT,ein,992481607,professional,15.41,100.00,1528813243
ASSAY OF FOLIC ACID SERUM,82746,CPT,ein,840611484,professional,10.29,106.79,1255314704
OFFICE O/P EST MOD 30 MIN,99214,CPT,ein,471198641,professional,42.00,220.00,1497159560
OFFICE O/P EST MOD 30 MIN,99214,CPT,ein,473019167,professional,30.00,245.90,1932590601
OFFICE O/P EST MOD 30 MIN,99214,CPT,ein,475088007,professional,144.79,810.00,1295107951
OFFICE O/P EST MOD 30 MIN,99214,CPT,ein,812775347,professional,60.00,251.32,1376991414
PSYTX W PT 45 MINUTES,90834,CPT,ein,111821135,professional,99.00,165.87,1174563936
PSYTX W PT 45 MINUTES,90834,CPT,ein,112451332,institutional,54.45,105.00,1215033139
PSYTX W PT 45 MINUTES,90834,CPT,ein,113422549,professional,99.00,185.00,1609923515
PSYTX W PT 45 MINUTES,90834,CPT,ein,364873066,professional,49.50,360.00,1992210231
PSYTX W PT 45 MINUTES,90834,CPT,ein,460751479,professional,79.20,300.00,1366894750
PSYTX W PT 45 MINUTES,90834,CPT,ein,811869907,professional,99.00,350.00,1306340013
PSYTX W PT 45 MINUTES,90834,CPT,ein,822413261,professional,69.30,275.00,1942726419
PSYTX W PT 45 MINUTES,90834,CPT,ein,830760322,professional,99.00,250.00,1710468517
PSYTX W PT 45 MINUTES,90834,CPT,ein,831864620,professional,99.00,250.00,1811532385
PSYTX W PT 45 MINUTES,90834,CPT,ein,854045715,professional,99.00,210.00,1861066946
THERAPEUTIC ACTIVITIES,97530,CPT,ein,203041224,professional,20.00,100.00,1477622496
THERAPEUTIC ACTIVITIES,97530,CPT,ein,204154737,professional,14.00,118.65,1851484380
THERAPEUTIC ACTIVITIES,97530,CPT,ein,223589313,professional,180.00,240.00,1962444554
THERAPEUTIC ACTIVITIES,97530,CPT,ein,263563875,professional,61.93,110.00,1205925062
THERAPEUTIC ACTIVITIES,97530,CPT,ein,270242223,professional,100.00,100.00,1790013282
THERAPEUTIC ACTIVITIES,97530,CPT,ein,270242223,professional,20.00,100.00,1790013282
THERAPEUTIC ACTIVITIES,97530,CPT,ein,454500827,professional,12.00,150.00,1134463235
THERAPEUTIC ACTIVITIES,97530,CPT,ein,463721976,professional,20.00,75.00,1295163533
THERAPEUTIC ACTIVITIES,97530,CPT,ein,465455135,professional,10.00,76.00,1255749727
THERAPEUTIC ACTIVITIES,97530,CPT,ein,465591754,professional,83.40,200.00,1508277864
THERAPEUTIC ACTIVITIES,97530,CPT,ein,465591754,professional,62.44,200.00,1508277864
THERAPEUTIC ACTIVITIES,97530,CPT,ein,471746219,professional,20.00,100.00,1356742365
THERAPEUTIC ACTIVITIES,97530,CPT,ein,471746219,professional,40.00,200.00,1356742365
THERAPEUTIC ACTIVITIES,97530,CPT,ein,471889494,professional,40.00,240.00,1588017677
THERAPEUTIC ACTIVITIES,97530,CPT,ein,472896362,professional,32.00,300.00,1043762370
THERAPEUTIC ACTIVITIES,97530,CPT,ein,474549883,professional,20.00,500.00,1477939569
THERAPEUTIC ACTIVITIES,97530,CPT,ein,475479159,professional,40.00,180.00,1548619687
THERAPEUTIC ACTIVITIES,97530,CPT,ein,800071212,professional,12.00,95.00,1396799409
THERAPEUTIC ACTIVITIES,97530,CPT,ein,811694790,professional,12.00,90.20,1790207199
THERAPEUTIC ACTIVITIES,97530,CPT,ein,824913997,professional,20.00,145.00,1841787645
THERAPEUTIC ACTIVITIES,97530,CPT,ein,832344553,professional,20.00,120.00,1447728118
THERAPEUTIC ACTIVITIES,97530,CPT,ein,844259452,professional,16.00,135.00,1144804261
THERAPEUTIC ACTIVITIES,97530,CPT,ein,874464334,professional,40.00,510.00,1275286148
THERAPEUTIC ACTIVITIES,97530,CPT,ein,921594880,professional,20.00,300.00,1952016966
THERAPEUTIC ACTIVITIES,97530,CPT,ein,991662928,professional,61.93,150.00,1659138808
UNLISTED PHYSCL MED/REHAB PX,97799,CPT,ein,822400163,professional,45.00,485.00,1851819023
URINE CULTURE/COLONY COUNT,87086,CPT,ein,840611484,professional,5.65,103.95,1255314704
URINE PREGNANCY TEST,81025,CPT,ein,112830151,professional,15.30,128.00,1568796928
3D RENDER W/INTRP POSTPROCES,76377,CPT,ein,112830151,professional,155.45,1019.00,1568796928
URINALYSIS AUTO W/O SCOPE,81003,CPT,ein,112830151,professional,2.50,65.00,1568796928
DR TST DEFIN DR ID M P D 22/M,G0483,HCPCS,ein,821256541,professional,172.84,2355.00,1952876203
US EXAM PELVIC COMPLETE,76856,CPT,ein,112830151,professional,100.00,1580.00,1568796928
COLL VENOUS BLD VENIPUNCTURE,36415,CPT,ein,112830151,professional,4.00,60.00,1568796928
COLL VENOUS BLD VENIPUNCTURE,36415,CPT,ein,362513909,institutional,11.48,38.00,1003864810
COLL VENOUS BLD VENIPUNCTURE,36415,CPT,ein,382084239,professional,5.26,36.40,1316983158
INFLUENZA ASSAY W/OPTIC,87804,CPT,ein,471198641,professional,8.40,50.00,1497159560
CHIROPRACTIC MANJ 5 REGIONS,98942,CPT,ein,900679650,professional,42.05,62.00,1861774846
HOME NFS VISIT <2 HRS,99601,CPT,ein,203733871,professional,125.00,1400.00,1851309595
